0.000000e+00 	 5.107619e+02 
1.000000e-01 	 5.107619e+02 
2.000000e-01 	 4.860075e+02 
3.000000e-01 	 4.774786e+02 
4.000000e-01 	 4.936971e+02 
5.000000e-01 	 5.008416e+02 
6.000000e-01 	 4.895727e+02 
7.000000e-01 	 4.861299e+02 
8.000000e-01 	 4.978974e+02 
9.000000e-01 	 5.016785e+02 
1.000000e+00 	 4.905781e+02 
1.100000e+00 	 4.855148e+02 
1.200000e+00 	 4.938082e+02 
1.300000e+00 	 4.985157e+02 
1.400000e+00 	 4.932332e+02 
1.500000e+00 	 4.902796e+02 
1.600000e+00 	 4.938434e+02 
1.700000e+00 	 4.947078e+02 
1.800000e+00 	 4.909938e+02 
1.900000e+00 	 4.908066e+02 
2.000000e+00 	 4.953005e+02 
2.100000e+00 	 4.965983e+02 
2.200000e+00 	 4.922952e+02 
2.300000e+00 	 4.891395e+02 
2.400000e+00 	 4.913594e+02 
2.500000e+00 	 4.951874e+02 
2.600000e+00 	 4.966600e+02 
2.700000e+00 	 4.954665e+02 
2.800000e+00 	 4.919347e+02 
2.900000e+00 	 4.889575e+02 
3.000000e+00 	 4.905717e+02 
3.100000e+00 	 4.942627e+02 
3.200000e+00 	 4.945991e+02 
3.300000e+00 	 4.931170e+02 
3.400000e+00 	 4.944297e+02 
3.500000e+00 	 4.962291e+02 
3.600000e+00 	 4.932464e+02 
3.700000e+00 	 4.887891e+02 
3.800000e+00 	 4.902045e+02 
3.900000e+00 	 4.952305e+02 
4.000000e+00 	 4.961180e+02 
4.100000e+00 	 4.931979e+02 
4.200000e+00 	 4.919426e+02 
4.300000e+00 	 4.924933e+02 
4.400000e+00 	 4.926121e+02 
4.500000e+00 	 4.928250e+02 
4.600000e+00 	 4.935970e+02 
4.700000e+00 	 4.935809e+02 
4.800000e+00 	 4.928032e+02 
4.900000e+00 	 4.927035e+02 
5.000000e+00 	 4.934290e+02 
5.100000e+00 	 4.940816e+02 
5.200000e+00 	 4.940498e+02 
5.300000e+00 	 4.932222e+02 
5.400000e+00 	 4.923279e+02 
5.500000e+00 	 4.921096e+02 
5.600000e+00 	 4.922092e+02 
5.700000e+00 	 4.925635e+02 
5.800000e+00 	 4.939748e+02 
5.900000e+00 	 4.952803e+02 
6.000000e+00 	 4.939309e+02 
6.100000e+00 	 4.910784e+02 
6.200000e+00 	 4.909975e+02 
6.300000e+00 	 4.935720e+02 
6.400000e+00 	 4.940643e+02 
6.500000e+00 	 4.926204e+02 
6.600000e+00 	 4.938645e+02 
6.700000e+00 	 4.967259e+02 
6.800000e+00 	 4.945522e+02 
6.900000e+00 	 4.881706e+02 
7.000000e+00 	 4.876006e+02 
7.100000e+00 	 4.949256e+02 
7.200000e+00 	 4.988999e+02 
7.300000e+00 	 4.938944e+02 
7.400000e+00 	 4.891190e+02 
7.500000e+00 	 4.921696e+02 
7.600000e+00 	 4.967165e+02 
7.700000e+00 	 4.944286e+02 
7.800000e+00 	 4.897752e+02 
7.900000e+00 	 4.913943e+02 
8.000000e+00 	 4.957890e+02 
8.100000e+00 	 4.948044e+02 
8.200000e+00 	 4.907688e+02 
8.300000e+00 	 4.909693e+02 
8.400000e+00 	 4.942897e+02 
8.500000e+00 	 4.947078e+02 
8.600000e+00 	 4.927021e+02 
8.700000e+00 	 4.931263e+02 
8.800000e+00 	 4.948385e+02 
8.900000e+00 	 4.929475e+02 
9.000000e+00 	 4.894202e+02 
9.100000e+00 	 4.904015e+02 
9.200000e+00 	 4.954691e+02 
9.300000e+00 	 4.980210e+02 
9.400000e+00 	 4.946926e+02 
9.500000e+00 	 4.898193e+02 
9.600000e+00 	 4.896562e+02 
9.700000e+00 	 4.936198e+02 
9.800000e+00 	 4.951583e+02 
9.900000e+00 	 4.923783e+02 
1.000000e+01 	 4.912174e+02 
1.010000e+01 	 4.945687e+02 
1.020000e+01 	 4.965043e+02 
1.030000e+01 	 4.932007e+02 
1.040000e+01 	 4.900933e+02 
1.050000e+01 	 4.916968e+02 
1.060000e+01 	 4.942923e+02 
1.070000e+01 	 4.939975e+02 
1.080000e+01 	 4.927936e+02 
1.090000e+01 	 4.924639e+02 
1.100000e+01 	 4.921783e+02 
1.110000e+01 	 4.930153e+02 
1.120000e+01 	 4.957781e+02 
1.130000e+01 	 4.961414e+02 
1.140000e+01 	 4.913983e+02 
1.150000e+01 	 4.878915e+02 
1.160000e+01 	 4.915484e+02 
1.170000e+01 	 4.966528e+02 
1.180000e+01 	 4.954110e+02 
1.190000e+01 	 4.912365e+02 
1.200000e+01 	 4.920126e+02 
1.210000e+01 	 4.954431e+02 
1.220000e+01 	 4.935991e+02 
1.230000e+01 	 4.891808e+02 
1.240000e+01 	 4.911183e+02 
1.250000e+01 	 4.966691e+02 
1.260000e+01 	 4.962883e+02 
1.270000e+01 	 4.921041e+02 
1.280000e+01 	 4.921829e+02 
1.290000e+01 	 4.941005e+02 
1.300000e+01 	 4.917599e+02 
1.310000e+01 	 4.898989e+02 
1.320000e+01 	 4.942443e+02 
1.330000e+01 	 4.972875e+02 
1.340000e+01 	 4.920785e+02 
1.350000e+01 	 4.878542e+02 
1.360000e+01 	 4.930337e+02 
1.370000e+01 	 4.980201e+02 
1.380000e+01 	 4.941010e+02 
1.390000e+01 	 4.897414e+02 
1.400000e+01 	 4.926777e+02 
1.410000e+01 	 4.959013e+02 
1.420000e+01 	 4.932627e+02 
1.430000e+01 	 4.908117e+02 
1.440000e+01 	 4.932306e+02 
1.450000e+01 	 4.949284e+02 
1.460000e+01 	 4.927211e+02 
1.470000e+01 	 4.915567e+02 
1.480000e+01 	 4.926499e+02 
1.490000e+01 	 4.920485e+02 
1.500000e+01 	 4.913386e+02 
1.510000e+01 	 4.948712e+02 
1.520000e+01 	 4.987020e+02 
1.530000e+01 	 4.953880e+02 
1.540000e+01 	 4.885174e+02 
1.550000e+01 	 4.880133e+02 
1.560000e+01 	 4.930982e+02 
1.570000e+01 	 4.953586e+02 
1.580000e+01 	 4.940957e+02 
1.590000e+01 	 4.942416e+02 
