0.000000e+00 	 0.000000e+00 
1.000000e-02 	 3.559111e-01 
2.000000e-02 	 2.604251e+00 
3.000000e-02 	 4.803488e+00 
4.000000e-02 	 5.076774e+00 
5.000000e-02 	 3.653469e+00 
6.000000e-02 	 2.241866e+00 
7.000000e-02 	 2.181856e+00 
8.000000e-02 	 3.085584e+00 
9.000000e-02 	 3.554312e+00 
1.000000e-01 	 3.006001e+00 
1.100000e-01 	 2.224554e+00 
1.200000e-01 	 2.249100e+00 
1.300000e-01 	 3.100270e+00 
1.400000e-01 	 3.824206e+00 
1.500000e-01 	 3.668842e+00 
1.600000e-01 	 2.883886e+00 
1.700000e-01 	 2.356552e+00 
1.800000e-01 	 2.614807e+00 
1.900000e-01 	 3.282799e+00 
2.000000e-01 	 3.570033e+00 
2.100000e-01 	 3.182506e+00 
2.200000e-01 	 2.605591e+00 
2.300000e-01 	 2.485919e+00 
2.400000e-01 	 2.862906e+00 
2.500000e-01 	 3.211996e+00 
2.600000e-01 	 3.165679e+00 
2.700000e-01 	 2.913289e+00 
2.800000e-01 	 2.873398e+00 
2.900000e-01 	 3.157164e+00 
3.000000e-01 	 3.433866e+00 
3.100000e-01 	 3.323976e+00 
3.200000e-01 	 2.872093e+00 
3.300000e-01 	 2.521917e+00 
3.400000e-01 	 2.617159e+00 
3.500000e-01 	 3.034682e+00 
3.600000e-01 	 3.332979e+00 
3.700000e-01 	 3.229462e+00 
3.800000e-01 	 2.882224e+00 
3.900000e-01 	 2.662968e+00 
4.000000e-01 	 2.753112e+00 
4.100000e-01 	 3.031113e+00 
4.200000e-01 	 3.278503e+00 
4.300000e-01 	 3.394683e+00 
4.400000e-01 	 3.374144e+00 
4.500000e-01 	 3.166237e+00 
4.600000e-01 	 2.748380e+00 
4.700000e-01 	 2.352722e+00 
4.800000e-01 	 2.374539e+00 
4.900000e-01 	 2.897224e+00 
5.000000e-01 	 3.488857e+00 
5.100000e-01 	 3.626724e+00 
5.200000e-01 	 3.222847e+00 
5.300000e-01 	 2.691679e+00 
5.400000e-01 	 2.545050e+00 
5.500000e-01 	 2.897230e+00 
5.600000e-01 	 3.369712e+00 
5.700000e-01 	 3.479424e+00 
5.800000e-01 	 3.118966e+00 
5.900000e-01 	 2.665226e+00 
6.000000e-01 	 2.586323e+00 
6.100000e-01 	 2.911191e+00 
6.200000e-01 	 3.202615e+00 
6.300000e-01 	 3.122310e+00 
6.400000e-01 	 2.851719e+00 
6.500000e-01 	 2.818420e+00 
6.600000e-01 	 3.114135e+00 
6.700000e-01 	 3.394063e+00 
6.800000e-01 	 3.328295e+00 
6.900000e-01 	 2.974014e+00 
7.000000e-01 	 2.675048e+00 
7.100000e-01 	 2.674579e+00 
7.200000e-01 	 2.885234e+00 
7.300000e-01 	 3.053598e+00 
7.400000e-01 	 3.065014e+00 
7.500000e-01 	 3.033405e+00 
7.600000e-01 	 3.129342e+00 
7.700000e-01 	 3.320030e+00 
7.800000e-01 	 3.335629e+00 
7.900000e-01 	 3.005556e+00 
8.000000e-01 	 2.573474e+00 
8.100000e-01 	 2.489239e+00 
8.200000e-01 	 2.865166e+00 
