0 	 -4.847206e+00 	 -3.932901e+00 	 -2.893064e+00 
1 	 -4.847209e+00 	 -3.933265e+00 	 -2.891496e+00 
2 	 -4.847347e+00 	 -3.933895e+00 	 -2.890048e+00 
3 	 -4.847611e+00 	 -3.934782e+00 	 -2.888722e+00 
4 	 -4.847991e+00 	 -3.935913e+00 	 -2.887523e+00 
5 	 -4.848476e+00 	 -3.937280e+00 	 -2.886451e+00 
6 	 -4.849055e+00 	 -3.938870e+00 	 -2.885511e+00 
7 	 -4.849715e+00 	 -3.940671e+00 	 -2.884702e+00 
8 	 -4.850444e+00 	 -3.942671e+00 	 -2.884028e+00 
9 	 -4.851230e+00 	 -3.944858e+00 	 -2.883488e+00 
10 	 -4.852059e+00 	 -3.947219e+00 	 -2.883085e+00 
11 	 -4.852918e+00 	 -3.949740e+00 	 -2.882818e+00 
12 	 -4.853792e+00 	 -3.952409e+00 	 -2.882688e+00 
13 	 -4.854669e+00 	 -3.955212e+00 	 -2.882695e+00 
14 	 -4.855535e+00 	 -3.958136e+00 	 -2.882840e+00 
15 	 -4.856374e+00 	 -3.961168e+00 	 -2.883122e+00 
16 	 -4.857174e+00 	 -3.964296e+00 	 -2.883541e+00 
17 	 -4.857921e+00 	 -3.967507e+00 	 -2.884096e+00 
18 	 -4.858601e+00 	 -3.970788e+00 	 -2.884789e+00 
19 	 -4.859202e+00 	 -3.974129e+00 	 -2.885617e+00 
20 	 -4.859712e+00 	 -3.977517e+00 	 -2.886581e+00 
21 	 -4.860119e+00 	 -3.980942e+00 	 -2.887681e+00 
22 	 -4.860412e+00 	 -3.984394e+00 	 -2.888915e+00 
23 	 -4.860580e+00 	 -3.987863e+00 	 -2.890283e+00 
24 	 -4.860616e+00 	 -3.991339e+00 	 -2.891785e+00 
25 	 -4.860511e+00 	 -3.994815e+00 	 -2.893420e+00 
26 	 -4.860257e+00 	 -3.998281e+00 	 -2.895187e+00 
27 	 -4.859848e+00 	 -4.001730e+00 	 -2.897085e+00 
28 	 -4.859279e+00 	 -4.005153e+00 	 -2.899113e+00 
29 	 -4.858544e+00 	 -4.008543e+00 	 -2.901271e+00 
30 	 -4.857640e+00 	 -4.011893e+00 	 -2.903558e+00 
31 	 -4.856565e+00 	 -4.015196e+00 	 -2.905972e+00 
32 	 -4.855317e+00 	 -4.018445e+00 	 -2.908512e+00 
33 	 -4.853896e+00 	 -4.021633e+00 	 -2.911177e+00 
34 	 -4.852302e+00 	 -4.024754e+00 	 -2.913965e+00 
35 	 -4.850536e+00 	 -4.027801e+00 	 -2.916873e+00 
36 	 -4.848601e+00 	 -4.030768e+00 	 -2.919899e+00 
37 	 -4.846501e+00 	 -4.033649e+00 	 -2.923040e+00 
38 	 -4.844238e+00 	 -4.036437e+00 	 -2.926293e+00 
39 	 -4.841817e+00 	 -4.039127e+00 	 -2.929654e+00 
40 	 -4.839244e+00 	 -4.041712e+00 	 -2.933120e+00 
41 	 -4.836525e+00 	 -4.044186e+00 	 -2.936686e+00 
42 	 -4.833665e+00 	 -4.046544e+00 	 -2.940349e+00 
43 	 -4.830672e+00 	 -4.048779e+00 	 -2.944102e+00 
44 	 -4.827553e+00 	 -4.050886e+00 	 -2.947942e+00 
45 	 -4.824316e+00 	 -4.052860e+00 	 -2.951864e+00 
46 	 -4.820968e+00 	 -4.054695e+00 	 -2.955862e+00 
47 	 -4.817517e+00 	 -4.056387e+00 	 -2.959931e+00 
48 	 -4.813972e+00 	 -4.057930e+00 	 -2.964065e+00 
49 	 -4.810341e+00 	 -4.059321e+00 	 -2.968260e+00 
50 	 -4.806632e+00 	 -4.060554e+00 	 -2.972509e+00 
51 	 -4.802853e+00 	 -4.061628e+00 	 -2.976807e+00 
52 	 -4.799012e+00 	 -4.062537e+00 	 -2.981147e+00 
53 	 -4.795116e+00 	 -4.063281e+00 	 -2.985525e+00 
54 	 -4.791173e+00 	 -4.063855e+00 	 -2.989935e+00 
55 	 -4.787189e+00 	 -4.064260e+00 	 -2.994370e+00 
56 	 -4.783171e+00 	 -4.064493e+00 	 -2.998824e+00 
57 	 -4.779124e+00 	 -4.064554e+00 	 -3.003292e+00 
58 	 -4.775055e+00 	 -4.064444e+00 	 -3.007767e+00 
59 	 -4.770967e+00 	 -4.064163e+00 	 -3.012242e+00 
60 	 -4.766866e+00 	 -4.063712e+00 	 -3.016713e+00 
61 	 -4.762756e+00 	 -4.063093e+00 	 -3.021171e+00 
62 	 -4.758641e+00 	 -4.062310e+00 	 -3.025611e+00 
63 	 -4.754524e+00 	 -4.061364e+00 	 -3.030026e+00 
64 	 -4.750408e+00 	 -4.060260e+00 	 -3.034408e+00 
65 	 -4.746297e+00 	 -4.059002e+00 	 -3.038750e+00 
66 	 -4.742194e+00 	 -4.057593e+00 	 -3.043045e+00 
67 	 -4.738100e+00 	 -4.056039e+00 	 -3.047285e+00 
68 	 -4.734017e+00 	 -4.054345e+00 	 -3.051463e+00 
69 	 -4.729948e+00 	 -4.052516e+00 	 -3.055571e+00 
70 	 -4.725892e+00 	 -4.050558e+00 	 -3.059602e+00 
71 	 -4.721852e+00 	 -4.048477e+00 	 -3.063549e+00 
72 	 -4.717827e+00 	 -4.046281e+00 	 -3.067404e+00 
73 	 -4.713819e+00 	 -4.043974e+00 	 -3.071161e+00 
74 	 -4.709826e+00 	 -4.041566e+00 	 -3.074812e+00 
75 	 -4.705850e+00 	 -4.039062e+00 	 -3.078350e+00 
76 	 -4.701888e+00 	 -4.036471e+00 	 -3.081770e+00 
77 	 -4.697942e+00 	 -4.033801e+00 	 -3.085062e+00 
78 	 -4.694009e+00 	 -4.031060e+00 	 -3.088222e+00 
79 	 -4.690089e+00 	 -4.028256e+00 	 -3.091241e+00 
80 	 -4.686182e+00 	 -4.025399e+00 	 -3.094113e+00 
81 	 -4.682286e+00 	 -4.022496e+00 	 -3.096832e+00 
82 	 -4.678401e+00 	 -4.019557e+00 	 -3.099390e+00 
83 	 -4.674525e+00 	 -4.016590e+00 	 -3.101782e+00 
84 	 -4.670657e+00 	 -4.013605e+00 	 -3.104000e+00 
85 	 -4.666798e+00 	 -4.010611e+00 	 -3.106040e+00 
86 	 -4.662947e+00 	 -4.007616e+00 	 -3.107896e+00 
87 	 -4.659104e+00 	 -4.004631e+00 	 -3.109563e+00 
88 	 -4.655268e+00 	 -4.001663e+00 	 -3.111036e+00 
89 	 -4.651440e+00 	 -3.998723e+00 	 -3.112311e+00 
90 	 -4.647622e+00 	 -3.995819e+00 	 -3.113383e+00 
91 	 -4.643813e+00 	 -3.992961e+00 	 -3.114250e+00 
92 	 -4.640016e+00 	 -3.990160e+00 	 -3.114908e+00 
93 	 -4.636233e+00 	 -3.987424e+00 	 -3.115355e+00 
94 	 -4.632466e+00 	 -3.984763e+00 	 -3.115587e+00 
95 	 -4.628719e+00 	 -3.982189e+00 	 -3.115603e+00 
96 	 -4.624993e+00 	 -3.979711e+00 	 -3.115403e+00 
97 	 -4.621293e+00 	 -3.977339e+00 	 -3.114984e+00 
98 	 -4.617622e+00 	 -3.975083e+00 	 -3.114346e+00 
99 	 -4.613984e+00 	 -3.972952e+00 	 -3.113490e+00 
100 	 -4.610385e+00 	 -3.970958e+00 	 -3.112417e+00 
101 	 -4.606828e+00 	 -3.969109e+00 	 -3.111128e+00 
102 	 -4.603319e+00 	 -3.967415e+00 	 -3.109625e+00 
103 	 -4.599862e+00 	 -3.965885e+00 	 -3.107911e+00 
104 	 -4.596462e+00 	 -3.964528e+00 	 -3.105988e+00 
105 	 -4.593124e+00 	 -3.963354e+00 	 -3.103860e+00 
106 	 -4.589853e+00 	 -3.962370e+00 	 -3.101531e+00 
107 	 -4.586654e+00 	 -3.961584e+00 	 -3.099006e+00 
108 	 -4.583532e+00 	 -3.961005e+00 	 -3.096289e+00 
109 	 -4.580492e+00 	 -3.960638e+00 	 -3.093386e+00 
110 	 -4.577539e+00 	 -3.960491e+00 	 -3.090303e+00 
111 	 -4.574677e+00 	 -3.960569e+00 	 -3.087046e+00 
112 	 -4.571911e+00 	 -3.960878e+00 	 -3.083622e+00 
113 	 -4.569247e+00 	 -3.961423e+00 	 -3.080038e+00 
114 	 -4.566689e+00 	 -3.962206e+00 	 -3.076302e+00 
115 	 -4.564242e+00 	 -3.963231e+00 	 -3.072420e+00 
116 	 -4.561911e+00 	 -3.964501e+00 	 -3.068402e+00 
117 	 -4.559703e+00 	 -3.966017e+00 	 -3.064255e+00 
118 	 -4.557621e+00 	 -3.967780e+00 	 -3.059988e+00 
119 	 -4.555672e+00 	 -3.969791e+00 	 -3.055607e+00 
120 	 -4.553861e+00 	 -3.972050e+00 	 -3.051123e+00 
121 	 -4.552194e+00 	 -3.974555e+00 	 -3.046541e+00 
122 	 -4.550677e+00 	 -3.977305e+00 	 -3.041871e+00 
123 	 -4.549317e+00 	 -3.980298e+00 	 -3.037120e+00 
124 	 -4.548120e+00 	 -3.983530e+00 	 -3.032294e+00 
125 	 -4.547092e+00 	 -3.986999e+00 	 -3.027400e+00 
126 	 -4.546240e+00 	 -3.990700e+00 	 -3.022446e+00 
127 	 -4.545571e+00 	 -3.994628e+00 	 -3.017438e+00 
128 	 -4.545091e+00 	 -3.998778e+00 	 -3.012380e+00 
129 	 -4.544807e+00 	 -4.003144e+00 	 -3.007280e+00 
130 	 -4.544726e+00 	 -4.007720e+00 	 -3.002140e+00 
131 	 -4.544854e+00 	 -4.012499e+00 	 -2.996968e+00 
132 	 -4.545197e+00 	 -4.017474e+00 	 -2.991766e+00 
133 	 -4.545762e+00 	 -4.022638e+00 	 -2.986540e+00 
134 	 -4.546554e+00 	 -4.027982e+00 	 -2.981294e+00 
135 	 -4.547579e+00 	 -4.033499e+00 	 -2.976031e+00 
136 	 -4.548840e+00 	 -4.039181e+00 	 -2.970755e+00 
137 	 -4.550344e+00 	 -4.045019e+00 	 -2.965470e+00 
138 	 -4.552093e+00 	 -4.051006e+00 	 -2.960177e+00 
139 	 -4.554092e+00 	 -4.057132e+00 	 -2.954881e+00 
140 	 -4.556343e+00 	 -4.063392e+00 	 -2.949583e+00 
141 	 -4.558848e+00 	 -4.069775e+00 	 -2.944286e+00 
142 	 -4.561609e+00 	 -4.076276e+00 	 -2.938991e+00 
143 	 -4.564628e+00 	 -4.082887e+00 	 -2.933701e+00 
144 	 -4.567904e+00 	 -4.089601e+00 	 -2.928417e+00 
145 	 -4.571437e+00 	 -4.096412e+00 	 -2.923140e+00 
146 	 -4.575225e+00 	 -4.103314e+00 	 -2.917872e+00 
147 	 -4.579268e+00 	 -4.110300e+00 	 -2.912613e+00 
148 	 -4.583560e+00 	 -4.117364e+00 	 -2.907364e+00 
149 	 -4.588099e+00 	 -4.124501e+00 	 -2.902126e+00 
150 	 -4.592879e+00 	 -4.131703e+00 	 -2.896900e+00 
151 	 -4.597895e+00 	 -4.138965e+00 	 -2.891686e+00 
152 	 -4.603140e+00 	 -4.146281e+00 	 -2.886488e+00 
153 	 -4.608605e+00 	 -4.153643e+00 	 -2.881305e+00 
