0.000000e+00 	 -8.532556e+02 	 -8.532556e+02 	 0.000000e+00 
1.000000e-03 	 -8.532513e+02 	 -8.532556e+02 	 4.312272e-03 
2.000000e-03 	 -8.532024e+02 	 -8.533328e+02 	 1.304525e-01 
3.000000e-03 	 -8.531537e+02 	 -8.534592e+02 	 3.055255e-01 
4.000000e-03 	 -8.531052e+02 	 -8.536275e+02 	 5.222638e-01 
5.000000e-03 	 -8.530567e+02 	 -8.538323e+02 	 7.755676e-01 
6.000000e-03 	 -8.530087e+02 	 -8.540696e+02 	 1.060901e+00 
7.000000e-03 	 -8.529608e+02 	 -8.543347e+02 	 1.373863e+00 
8.000000e-03 	 -8.529133e+02 	 -8.546233e+02 	 1.710056e+00 
9.000000e-03 	 -8.528659e+02 	 -8.549309e+02 	 2.065045e+00 
1.000000e-02 	 -8.528187e+02 	 -8.552531e+02 	 2.434370e+00 
1.100000e-02 	 -8.527719e+02 	 -8.555854e+02 	 2.813580e+00 
1.200000e-02 	 -8.527254e+02 	 -8.559236e+02 	 3.198271e+00 
1.300000e-02 	 -8.526791e+02 	 -8.562632e+02 	 3.584125e+00 
1.400000e-02 	 -8.526332e+02 	 -8.566002e+02 	 3.966946e+00 
1.500000e-02 	 -8.525872e+02 	 -8.569299e+02 	 4.342707e+00 
1.600000e-02 	 -8.525420e+02 	 -8.572496e+02 	 4.707584e+00 
1.700000e-02 	 -8.524965e+02 	 -8.575545e+02 	 5.057997e+00 
1.800000e-02 	 -8.524514e+02 	 -8.578420e+02 	 5.390638e+00 
1.900000e-02 	 -8.524074e+02 	 -8.581099e+02 	 5.702498e+00 
2.000000e-02 	 -8.523626e+02 	 -8.583535e+02 	 5.990885e+00 
2.100000e-02 	 -8.523178e+02 	 -8.585712e+02 	 6.253436e+00 
2.200000e-02 	 -8.522742e+02 	 -8.587623e+02 	 6.488131e+00 
2.300000e-02 	 -8.522309e+02 	 -8.589242e+02 	 6.693311e+00 
2.400000e-02 	 -8.521869e+02 	 -8.590546e+02 	 6.867677e+00 
2.500000e-02 	 -8.521425e+02 	 -8.591527e+02 	 7.010285e+00 
2.600000e-02 	 -8.520999e+02 	 -8.592204e+02 	 7.120540e+00 
2.700000e-02 	 -8.520571e+02 	 -8.592553e+02 	 7.198198e+00 
2.800000e-02 	 -8.520144e+02 	 -8.592578e+02 	 7.243367e+00 
2.900000e-02 	 -8.519725e+02 	 -8.592289e+02 	 7.256490e+00 
3.000000e-02 	 -8.519309e+02 	 -8.591693e+02 	 7.238339e+00 
3.100000e-02 	 -8.518888e+02 	 -8.590788e+02 	 7.189996e+00 
3.200000e-02 	 -8.518482e+02 	 -8.589611e+02 	 7.112839e+00 
3.300000e-02 	 -8.518071e+02 	 -8.588156e+02 	 7.008494e+00 
3.400000e-02 	 -8.517664e+02 	 -8.586452e+02 	 6.878804e+00 
3.500000e-02 	 -8.517260e+02 	 -8.584518e+02 	 6.725800e+00 
3.600000e-02 	 -8.516861e+02 	 -8.582378e+02 	 6.551693e+00 
3.700000e-02 	 -8.516464e+02 	 -8.580052e+02 	 6.358866e+00 
3.800000e-02 	 -8.516048e+02 	 -8.577547e+02 	 6.149851e+00 
3.900000e-02 	 -8.515641e+02 	 -8.574914e+02 	 5.927328e+00 
4.000000e-02 	 -8.515232e+02 	 -8.572173e+02 	 5.694107e+00 
4.100000e-02 	 -8.514814e+02 	 -8.569345e+02 	 5.453089e+00 
4.200000e-02 	 -8.514399e+02 	 -8.566472e+02 	 5.207247e+00 
4.300000e-02 	 -8.513976e+02 	 -8.563572e+02 	 4.959594e+00 
4.400000e-02 	 -8.513558e+02 	 -8.560690e+02 	 4.713156e+00 
4.500000e-02 	 -8.513133e+02 	 -8.557842e+02 	 4.470940e+00 
4.600000e-02 	 -8.512699e+02 	 -8.555058e+02 	 4.235893e+00 
4.700000e-02 	 -8.512262e+02 	 -8.552371e+02 	 4.010870e+00 
4.800000e-02 	 -8.511821e+02 	 -8.549807e+02 	 3.798596e+00 
4.900000e-02 	 -8.511384e+02 	 -8.547400e+02 	 3.601638e+00 
5.000000e-02 	 -8.510937e+02 	 -8.545160e+02 	 3.422363e+00 
5.100000e-02 	 -8.510495e+02 	 -8.543124e+02 	 3.262907e+00 
5.200000e-02 	 -8.510045e+02 	 -8.541296e+02 	 3.125147e+00 
5.300000e-02 	 -8.509594e+02 	 -8.539701e+02 	 3.010681e+00 
5.400000e-02 	 -8.509135e+02 	 -8.538343e+02 	 2.920802e+00 
5.500000e-02 	 -8.508684e+02 	 -8.537249e+02 	 2.856476e+00 
5.600000e-02 	 -8.508231e+02 	 -8.536414e+02 	 2.818325e+00 
5.700000e-02 	 -8.507775e+02 	 -8.535841e+02 	 2.806610e+00 
5.800000e-02 	 -8.507322e+02 	 -8.535534e+02 	 2.821225e+00 
5.900000e-02 	 -8.506864e+02 	 -8.535481e+02 	 2.861690e+00 
6.000000e-02 	 -8.506406e+02 	 -8.535677e+02 	 2.927163e+00 
6.100000e-02 	 -8.505952e+02 	 -8.536117e+02 	 3.016436e+00 
6.200000e-02 	 -8.505506e+02 	 -8.536786e+02 	 3.127964e+00 
6.300000e-02 	 -8.505054e+02 	 -8.537653e+02 	 3.259886e+00 
6.400000e-02 	 -8.504603e+02 	 -8.538704e+02 	 3.410063e+00 
6.500000e-02 	 -8.504150e+02 	 -8.539911e+02 	 3.576118e+00 
6.600000e-02 	 -8.503695e+02 	 -8.541250e+02 	 3.755485e+00 
6.700000e-02 	 -8.503250e+02 	 -8.542704e+02 	 3.945456e+00 
6.800000e-02 	 -8.502802e+02 	 -8.544235e+02 	 4.143231e+00 
6.900000e-02 	 -8.502358e+02 	 -8.545818e+02 	 4.345953e+00 
7.000000e-02 	 -8.501916e+02 	 -8.547424e+02 	 4.550754e+00 
7.100000e-02 	 -8.501470e+02 	 -8.549018e+02 	 4.754806e+00 
7.200000e-02 	 -8.501028e+02 	 -8.550581e+02 	 4.955368e+00 
7.300000e-02 	 -8.500581e+02 	 -8.552079e+02 	 5.149815e+00 
7.400000e-02 	 -8.500142e+02 	 -8.553498e+02 	 5.335664e+00 
7.500000e-02 	 -8.499711e+02 	 -8.554817e+02 	 5.510611e+00 
7.600000e-02 	 -8.499276e+02 	 -8.556002e+02 	 5.672554e+00 
7.700000e-02 	 -8.498847e+02 	 -8.557043e+02 	 5.819622e+00 
7.800000e-02 	 -8.498420e+02 	 -8.557922e+02 	 5.950201e+00 
7.900000e-02 	 -8.497989e+02 	 -8.558619e+02 	 6.062942e+00 
8.000000e-02 	 -8.497570e+02 	 -8.559138e+02 	 6.156773e+00 
8.100000e-02 	 -8.497138e+02 	 -8.559447e+02 	 6.230900e+00 
8.200000e-02 	 -8.496719e+02 	 -8.559567e+02 	 6.284812e+00 
8.300000e-02 	 -8.496294e+02 	 -8.559477e+02 	 6.318272e+00 
8.400000e-02 	 -8.495873e+02 	 -8.559186e+02 	 6.331317e+00 
8.500000e-02 	 -8.495441e+02 	 -8.558683e+02 	 6.324256e+00 
8.600000e-02 	 -8.495024e+02 	 -8.558000e+02 	 6.297658e+00 
8.700000e-02 	 -8.494600e+02 	 -8.557123e+02 	 6.252345e+00 
8.800000e-02 	 -8.494172e+02 	 -8.556066e+02 	 6.189371e+00 
8.900000e-02 	 -8.493745e+02 	 -8.554845e+02 	 6.110002e+00 
9.000000e-02 	 -8.493323e+02 	 -8.553480e+02 	 6.015700e+00 
9.100000e-02 	 -8.492895e+02 	 -8.551976e+02 	 5.908110e+00 
9.200000e-02 	 -8.492471e+02 	 -8.550362e+02 	 5.789042e+00 
9.300000e-02 	 -8.492045e+02 	 -8.548649e+02 	 5.660455e+00 
9.400000e-02 	 -8.491614e+02 	 -8.546858e+02 	 5.524437e+00 
9.500000e-02 	 -8.491178e+02 	 -8.545010e+02 	 5.383186e+00 
9.600000e-02 	 -8.490751e+02 	 -8.543140e+02 	 5.238974e+00 
9.700000e-02 	 -8.490319e+02 	 -8.541260e+02 	 5.094120e+00 
9.800000e-02 	 -8.489884e+02 	 -8.539394e+02 	 4.950956e+00 
9.900000e-02 	 -8.489454e+02 	 -8.537572e+02 	 4.811812e+00 
1.000000e-01 	 -8.489020e+02 	 -8.535810e+02 	 4.678980e+00 
1.010000e-01 	 -8.488585e+02 	 -8.534132e+02 	 4.554686e+00 
1.020000e-01 	 -8.488146e+02 	 -8.532557e+02 	 4.441053e+00 
1.030000e-01 	 -8.487704e+02 	 -8.531105e+02 	 4.340079e+00 
1.040000e-01 	 -8.487267e+02 	 -8.529803e+02 	 4.253613e+00 
1.050000e-01 	 -8.486833e+02 	 -8.528666e+02 	 4.183318e+00 
1.060000e-01 	 -8.486383e+02 	 -8.527690e+02 	 4.130660e+00 
1.070000e-01 	 -8.485942e+02 	 -8.526910e+02 	 4.096869e+00 
1.080000e-01 	 -8.485499e+02 	 -8.526329e+02 	 4.082921e+00 
1.090000e-01 	 -8.485057e+02 	 -8.525952e+02 	 4.089516e+00 
1.100000e-01 	 -8.484613e+02 	 -8.525784e+02 	 4.117083e+00 
1.110000e-01 	 -8.484162e+02 	 -8.525819e+02 	 4.165763e+00 
1.120000e-01 	 -8.483718e+02 	 -8.526072e+02 	 4.235409e+00 
1.130000e-01 	 -8.483273e+02 	 -8.526529e+02 	 4.325585e+00 
1.140000e-01 	 -8.482827e+02 	 -8.527182e+02 	 4.435570e+00 
1.150000e-01 	 -8.482376e+02 	 -8.528020e+02 	 4.564362e+00 
1.160000e-01 	 -8.481932e+02 	 -8.529039e+02 	 4.710699e+00 
1.170000e-01 	 -8.481489e+02 	 -8.530220e+02 	 4.873078e+00 
1.180000e-01 	 -8.481054e+02 	 -8.531552e+02 	 5.049778e+00 
1.190000e-01 	 -8.480617e+02 	 -8.533006e+02 	 5.238889e+00 
1.200000e-01 	 -8.480178e+02 	 -8.534561e+02 	 5.438349e+00 
1.210000e-01 	 -8.479740e+02 	 -8.536199e+02 	 5.645969e+00 
1.220000e-01 	 -8.479310e+02 	 -8.537905e+02 	 5.859474e+00 
1.230000e-01 	 -8.478883e+02 	 -8.539649e+02 	 6.076536e+00 
1.240000e-01 	 -8.478459e+02 	 -8.541407e+02 	 6.294800e+00 
1.250000e-01 	 -8.478035e+02 	 -8.543154e+02 	 6.511900e+00 
1.260000e-01 	 -8.477608e+02 	 -8.544863e+02 	 6.725498e+00 
1.270000e-01 	 -8.477184e+02 	 -8.546518e+02 	 6.933325e+00 
1.280000e-01 	 -8.476756e+02 	 -8.548088e+02 	 7.133207e+00 
1.290000e-01 	 -8.476335e+02 	 -8.549566e+02 	 7.323077e+00 
1.300000e-01 	 -8.475916e+02 	 -8.550926e+02 	 7.500975e+00 
1.310000e-01 	 -8.475500e+02 	 -8.552151e+02 	 7.665064e+00 
1.320000e-01 	 -8.475088e+02 	 -8.553225e+02 	 7.813674e+00 
1.330000e-01 	 -8.474678e+02 	 -8.554132e+02 	 7.945334e+00 
1.340000e-01 	 -8.474269e+02 	 -8.554857e+02 	 8.058786e+00 
1.350000e-01 	 -8.473870e+02 	 -8.555400e+02 	 8.152984e+00 
1.360000e-01 	 -8.473455e+02 	 -8.555726e+02 	 8.227078e+00 
1.370000e-01 	 -8.473048e+02 	 -8.555852e+02 	 8.280426e+00 
1.380000e-01 	 -8.472640e+02 	 -8.555766e+02 	 8.312615e+00 
1.390000e-01 	 -8.472240e+02 	 -8.555474e+02 	 8.323457e+00 
1.400000e-01 	 -8.471838e+02 	 -8.554968e+02 	 8.312985e+00 
1.410000e-01 	 -8.471430e+02 	 -8.554245e+02 	 8.281470e+00 
1.420000e-01 	 -8.471025e+02 	 -8.553320e+02 	 8.229455e+00 
1.430000e-01 	 -8.470622e+02 	 -8.552199e+02 	 8.157724e+00 
1.440000e-01 	 -8.470214e+02 	 -8.550886e+02 	 8.067287e+00 
1.450000e-01 	 -8.469803e+02 	 -8.549397e+02 	 7.959397e+00 
1.460000e-01 	 -8.469398e+02 	 -8.547753e+02 	 7.835524e+00 
1.470000e-01 	 -8.468984e+02 	 -8.545957e+02 	 7.697336e+00 
1.480000e-01 	 -8.468571e+02 	 -8.544038e+02 	 7.546697e+00 
1.490000e-01 	 -8.468164e+02 	 -8.542020e+02 	 7.385669e+00 
1.500000e-01 	 -8.467751e+02 	 -8.539916e+02 	 7.216484e+00 
1.510000e-01 	 -8.467346e+02 	 -8.537761e+02 	 7.041516e+00 
1.520000e-01 	 -8.466935e+02 	 -8.535567e+02 	 6.863247e+00 
1.530000e-01 	 -8.466517e+02 	 -8.533360e+02 	 6.684228e+00 
1.540000e-01 	 -8.466107e+02 	 -8.531177e+02 	 6.507042e+00 
1.550000e-01 	 -8.465681e+02 	 -8.529023e+02 	 6.334263e+00 
1.560000e-01 	 -8.465256e+02 	 -8.526941e+02 	 6.168427e+00 
1.570000e-01 	 -8.464829e+02 	 -8.524949e+02 	 6.011999e+00 
1.580000e-01 	 -8.464403e+02 	 -8.523076e+02 	 5.867342e+00 
1.590000e-01 	 -8.463978e+02 	 -8.521345e+02 	 5.736684e+00 
1.600000e-01 	 -8.463548e+02 	 -8.519769e+02 	 5.622067e+00 
1.610000e-01 	 -8.463118e+02 	 -8.518372e+02 	 5.525315e+00 
1.620000e-01 	 -8.462690e+02 	 -8.517170e+02 	 5.448024e+00 
1.630000e-01 	 -8.462258e+02 	 -8.516173e+02 	 5.391529e+00 
1.640000e-01 	 -8.461819e+02 	 -8.515388e+02 	 5.356878e+00 
1.650000e-01 	 -8.461389e+02 	 -8.514837e+02 	 5.344818e+00 
1.660000e-01 	 -8.460961e+02 	 -8.514519e+02 	 5.355770e+00 
1.670000e-01 	 -8.460530e+02 	 -8.514428e+02 	 5.389831e+00 
1.680000e-01 	 -8.460093e+02 	 -8.514561e+02 	 5.446764e+00 
1.690000e-01 	 -8.459658e+02 	 -8.514918e+02 	 5.526006e+00 
1.700000e-01 	 -8.459234e+02 	 -8.515501e+02 	 5.626678e+00 
1.710000e-01 	 -8.458801e+02 	 -8.516277e+02 	 5.747603e+00 
1.720000e-01 	 -8.458372e+02 	 -8.517246e+02 	 5.887319e+00 
1.730000e-01 	 -8.457947e+02 	 -8.518388e+02 	 6.044091e+00 
1.740000e-01 	 -8.457524e+02 	 -8.519683e+02 	 6.215954e+00 
1.750000e-01 	 -8.457105e+02 	 -8.521113e+02 	 6.400741e+00 
1.760000e-01 	 -8.456689e+02 	 -8.522650e+02 	 6.596119e+00 
1.770000e-01 	 -8.456274e+02 	 -8.524270e+02 	 6.799633e+00 
1.780000e-01 	 -8.455853e+02 	 -8.525940e+02 	 7.008752e+00 
1.790000e-01 	 -8.455439e+02 	 -8.527648e+02 	 7.220894e+00 
1.800000e-01 	 -8.455020e+02 	 -8.529355e+02 	 7.433465e+00 
1.810000e-01 	 -8.454608e+02 	 -8.531046e+02 	 7.643883e+00 
1.820000e-01 	 -8.454197e+02 	 -8.532693e+02 	 7.849608e+00 
1.830000e-01 	 -8.453779e+02 	 -8.534261e+02 	 8.048196e+00 
1.840000e-01 	 -8.453369e+02 	 -8.535742e+02 	 8.237329e+00 
1.850000e-01 	 -8.452962e+02 	 -8.537110e+02 	 8.414829e+00 
1.860000e-01 	 -8.452553e+02 	 -8.538339e+02 	 8.578691e+00 
1.870000e-01 	 -8.452144e+02 	 -8.539415e+02 	 8.727123e+00 
1.880000e-01 	 -8.451742e+02 	 -8.540328e+02 	 8.858566e+00 
1.890000e-01 	 -8.451346e+02 	 -8.541062e+02 	 8.971695e+00 
1.900000e-01 	 -8.450948e+02 	 -8.541603e+02 	 9.065416e+00 
1.910000e-01 	 -8.450557e+02 	 -8.541946e+02 	 9.138902e+00 
1.920000e-01 	 -8.450168e+02 	 -8.542084e+02 	 9.191606e+00 
1.930000e-01 	 -8.449771e+02 	 -8.542003e+02 	 9.223248e+00 
1.940000e-01 	 -8.449379e+02 	 -8.541717e+02 	 9.233821e+00 
1.950000e-01 	 -8.448983e+02 	 -8.541219e+02 	 9.223593e+00 
1.960000e-01 	 -8.448587e+02 	 -8.540519e+02 	 9.193113e+00 
1.970000e-01 	 -8.448193e+02 	 -8.539625e+02 	 9.143200e+00 
1.980000e-01 	 -8.447799e+02 	 -8.538548e+02 	 9.074913e+00 
1.990000e-01 	 -8.447407e+02 	 -8.537302e+02 	 8.989528e+00 
2.000000e-01 	 -8.447014e+02 	 -8.535900e+02 	 8.888540e+00 
2.010000e-01 	 -8.446612e+02 	 -8.534349e+02 	 8.773632e+00 
2.020000e-01 	 -8.446209e+02 	 -8.532676e+02 	 8.646672e+00 
2.030000e-01 	 -8.445802e+02 	 -8.530899e+02 	 8.509684e+00 
2.040000e-01 	 -8.445401e+02 	 -8.529049e+02 	 8.364809e+00 
2.050000e-01 	 -8.444995e+02 	 -8.527138e+02 	 8.214271e+00 
2.060000e-01 	 -8.444594e+02 	 -8.525197e+02 	 8.060341e+00 
2.070000e-01 	 -8.444183e+02 	 -8.523237e+02 	 7.905321e+00 
2.080000e-01 	 -8.443776e+02 	 -8.521291e+02 	 7.751510e+00 
2.090000e-01 	 -8.443368e+02 	 -8.519380e+02 	 7.601160e+00 
2.100000e-01 	 -8.442946e+02 	 -8.517511e+02 	 7.456440e+00 
2.110000e-01 	 -8.442534e+02 	 -8.515728e+02 	 7.319412e+00 
2.120000e-01 	 -8.442118e+02 	 -8.514038e+02 	 7.192009e+00 
2.130000e-01 	 -8.441704e+02 	 -8.512464e+02 	 7.076022e+00 
2.140000e-01 	 -8.441290e+02 	 -8.511021e+02 	 6.973057e+00 
2.150000e-01 	 -8.440882e+02 	 -8.509727e+02 	 6.884505e+00 
2.160000e-01 	 -8.440462e+02 	 -8.508577e+02 	 6.811532e+00 
